354033	201327	-267836	907053	193959	831310	-736845	937211	618360	221581
-168457	569675	381202	960982	427945	248220	-263967	153271	291085	402254
832189	711625	-829690	-754656	850505	-832662	458896	-785910	-494005	-668906
435715	413225	989454	149697	42386	65467	78512	824705	452081	294983
986134	-751834	-894682	285357	-43323	-377128	675856	363738	936618	351454
-91605	692328	438463	225570	-534609	-250492	-504736	122175	47418	-271325
154145	929520	-829250	129183	867990	-304784	-830934	820148	-577178	-979097
287033	-836858	708964	-655795	-955316	283069	921358	589870	553650	272980
-982288	750075	-441252	365824	347082	-257871	-703145	-242765	-132816	-466626
-740334	-700	-521598	-960150	-506347	645839	-996262	996340	229325	-443888
-22300	-697676	-701572	-563220	175516	851432	767710	-914699	-743974	-280700
-626947	-505514	919787	594023	-813153	-745470	933540	-899828	-388025	-174625
-590491	-186127	988209	294958	-328900	22183	-198458	-728612	-529267	-91044
-84996	-714920	-315055	598415	-441761	973053	339367	971114	-483353	-237774
585456	-244537	711810	-959312	106512	275305	956846	-893070	277004	-316012
-319574	-681130	-767434	580860	-295555	-75704	320854	781856	-433259	-789103
150874	897071	-791829	-111014	323582	533384	-593210	562414	85469	172936
-489543	-814363	-181	899172	-155571	909343	464506	435186	-295718	-98018
629512	303132	-549606	670449	733424	-446948	-282256	-460523	-226809	376297
718619	751252	-600549	-488177	800108	-203133	-359399	-941450	-904844	386497
600624	-805734	-80305	-844452	27794	92177	87609	329380	-785159	251282
227182	65625	214022	940740	764475	931251	697285	-295774	155560	932568
-305160	-604395	133735	-706630	677571	-716529	598213	943144	775012	-390410
448005	-784445	-525860	169950	278630	164027	125840	-735455	-386326	-152150
423677	-506535	253789	879720	683091	880501	276830	-725339	-271079	858551
913310	678174	-709123	-432766	-267439	266311	-34449	-229642	-698900	512371
99061	-165740	461279	-631825	-942238	-386418	403753	-614966	981264	742642
-379429	420743	595963	770252	494617	840729	85503	-35088	-518299	-392409
127978	-801345	-528107	41477	-609719	211725	-35651	318895	655836	702576
-325102	594581	819550	-389440	350613	759462	371570	998085	-449531	-779031
-147882	304008	-335088	-214909	596719	-23660	-85459	-44878	-356871	378949
68986	-606556	-951685	936373	601032	-318554	477946	-300242	-901513	-774513
-196014	95808	-946826	-476881	972714	631771	-64350	-259006	-71176	-540805
-946529	436269	956011	-687565	13705	-188838	737760	128203	-474583	-117539
629077	292878	251376	-933609	-977851	-918760	-528874	372953	-457619	380410
-291674	-245636	793265	571733	85392	702560	-726126	123931	-559537	-117977
-296026	934561	527257	-261838	-40012	-911321	-55803	576120	168035	-72629
-312864	507884	99150	-590347	790173	-736985	102162	60610	849548	116967
238174	507503	-908398	188251	453801	-837535	-344209	900568	-737419	903499
-596698	-31444	-694264	-456860	-654672	362417	801974	-782834	-622236	-874212
-73089	719274	209091	171158	724639	-718031	689001	576510	-563010	-78837
86660	861764	-607185	649916	806260	-965383	-711420	-402839	569080	-465345
-224532	271465	446301	72121	301759	-22175	-291263	-579563	207480	687283
-117529	918061	198473	-931442	-857239	960242	-953777	579665	-884089	-31766
-142450	-2248	-605688	468033	-904061	19033	634872	594235	450420	-190752
723064	-36909	-488614	-157416	-128204	24016	-189698	-720605	756784	200857
-669514	-887303	-73920	533047	341056	36087	889546	74972	801050	-188405
-585821	427527	683766	346096	-710329	-596541	984648	334847	-725364	-186240
-496734	-986250	-457962	-201975	493420	769139	-130523	304929	230500	-901745
-707459	-117358	918782	760671	453064	-742397	-892992	-18781	-646272	-960222
220823	-845536	-701573	-825214	-540666	-959356	-831332	-35274	960321	725877
-937712	689505	-970666	-364969	-801811	256743	819733	185245	-753874	289126
-885782	-362575	-408538	-825489	344608	373808	-633566	-484847	817243	-374027
-771499	553700	761761	-950033	-126353	-357649	96189	346057	-88444	-546470
980030	896300	-994197	399209	59311	134434	942080	-171250	643732	-288583
790227	131010	-90724	798819	471700	51485	-857728	-393138	-975765	402506
917690	-244480	-136095	-909635	221051	-127869	-144632	860343	326756	-978256
-615348	-836750	-416746	-979295	-399978	815740	44241	828038	562213	49003
-354444	38118	-563227	570952	-283843	625409	786551	-31628	418579	777035
846965	-748681	-892091	3934	932764	-953606	151004	454542	-219352	738848
-585138	-205047	330886	-490102	301691	-263814	671306	-741256	-736607	-34216
512875	-829163	197468	237746	931162	243998	447437	-664716	-609202	-687663
96025	-137686	-921205	-19896	331067	933496	-952476	-4595	813942	-378224
-497145	7170	-563079	-574923	623934	424070	527277	734451	52616	660157
-677989	-966440	726987	415985	150478	537447	-246744	-150293	-472804	-461997
214981	135257	174632	-451060	-448524	297665	-875512	-934487	28084	-7672
338227	-812959	234265	-365986	665728	404292	861884	-99487	84872	122459
-105735	-973018	736573	334427	228277	-430986	-272158	-708439	-695276	-21095
-771433	995721	479244	-172820	998231	435044	18572	239665	773218	397846
-264925	315648	-613306	851303	-982688	-430481	780075	-489112	12696	358690
-942402	972447	-487370	795621	-51901	652497	379369	-856795	416411	98844
778368	-535254	-679676	581332	726395	257302	297974	724931	-616540	371234
624669	309608	-341928	-523508	610301	-719952	591630	-496925	391062	613058
788662	-348940	-940901	129277	-19083	-46104	860787	843589	814811	751114
995258	457702	-103754	-575512	-215496	865347	-180846	-557975	403699	-11438
-905734	748194	-599261	938786	-153703	151529	654377	-741418	-518870	174581
-725767	-565507	600004	765941	-387548	-432601	-246055	-593039	33428	217608
-705949	162963	796669	751504	-354810	247896	-252041	-116293	-975984	-949878
-106561	-827270	363106	314273	25368	925520	395281	-832898	-742130	772156
436014	-639532	-813240	-964655	-352465	-737717	451221	99251	524866	-246129
-849990	767409	149153	71207	-962590	-914413	-730655	844509	155554	111882
551329	793621	177485	-318306	-226943	870918	208855	694116	-614627	-989135
690420	-289000	597128	-469211	-743138	36174	323541	-604830	-973126	800838
146739	-520451	711640	762250	-133075	308792	848979	-6625	415800	926791
877167	-586829	-373515	-438210	-199796	-928146	352762	718604	874514	-453509
-141096	418773	-197280	-916764	-123327	-814180	635358	88248	325257	811913
-985173	-527730	-851220	602852	-349912	-703386	-706578	381395	613902	-222658
-660609	-33279	880972	747348	-229816	382331	-711050	18387	-933575	-174198
-559811	238803	244269	-160536	-401404	-338381	-763494	-741455	-806172	724808
-261049	660627	-19074	-826360	-149239	-796022	232780	378684	-562354	-635281
-745947	852817	-648642	-411102	-607309	911586	-658269	577507	388667	-37196
152223	826846	-701859	-174569	-122272	724310	408703	696525	762730	-543546
-16136	248924	129286	-548297	811902	-884636	-963066	-19789	-332040	-231052
138527	-87273	-383460	396056	-666498	-207932	-185031	-182798	-132518	-58912
760498	59617	981255	203216	-559520	952907	558391	790439	95565	266183
162662	-163711	517134	990602	-736269	181655	597920	-627853	-615977	872823
856744	923743	923886	317759	-192063	933298	-328397	621206	406364	135408
794831	795130	340995	-790920	628573	-350026	334916	420249	-982650	-982804
-879003	126241	-126602	-454165	-869888	-362692	91254	-957875	-623053	-247080
619442	453672	-453152	792910	-567456	932818	-913125	-624389	166983	953802
-977945	-447170	-251025	-880809	-272515	-944642	-187061	-182563	-382928	945169
-291302	-173544	-315113	-905000	-74992	-844121	-213908	340613	-165486	-674053
586358	-728929	-586005	-711138	-118207	-758686	-173228	331800	-114321	10095
93837	-124709	-713820	-996962	-842422	-938609	33104	-601087	308502	-880636
-228614	89059	-846294	-459080	607689	398025	-715636	-827040	68107	-726638
-452377	836014	770698	-266904	498710	384695	-732491	126505	729312	754431
-544630	123903	-240073	-350774	-400943	-302582	-165121	-900198	-741341	-740169
-430768	226326	906731	-682910	932428	853256	156715	-230219	-606483	-884877
-734847	-489919	606870	-545127	84329	-427559	-915064	957799	629149	-140824
-888159	713517	714654	57424	-362609	-531961	966199	-372070	156963	91178
209234	-467928	640241	90197	623225	567250	-895668	-161706	856290	-880206
793817	124566	106651	370559	-682166	99226	-999219	-725391	-606147	-904895
358257	587629	-886580	-855579	-549487	456838	-450381	868215	-737443	-137223
-530759	-568505	-771880	318220	-610338	722593	-144904	830061	-794291	-831254
430038	359007	42216	-820474	-265700	662883	-239190	-180961	-50659	-415080
-630793	526655	-156827	-658522	933778	-605578	375389	-9043	-465393	167393
720348	268685	-987040	387210	71731	413820	-418232	-740934	-753948	-308391
-886015	168517	-478434	315734	933043	599389	640716	861884	-716484	342249
47475	-194141	-996221	235165	-857522	-686357	-806554	701352	-251790	100663
525584	-570689	-637220	-253487	869955	-783045	315303	-191423	-241724	724568
-989873	-396592	-847448	-755964	-797238	678217	-386493	144750	416464	-987199
273750	549758	-36733	-89796	-110429	-308515	607152	-659370	-185705	427901
87247	-895291	-126231	669858	428005	938787	752144	-560414	212125	778270
-642106	89637	196836	-637932	468386	516937	-953431	-470988	431840	466654
-569092	944147	799257	-649919	-613479	351692	235246	-498737	-882618	522665
-973248	-76007	149912	-186552	853337	761516	-41441	272816	-647256	-992860
-152127	282639	261588	688978	-674790	-60216	960577	91358	-579529	-899438
600426	-706983	472438	589775	989334	867930	748277	687856	421931	892579
315948	-840566	80341	957702	344819	-318944	-894049	-811231	773233	-272172
786492	243720	-178637	-693781	224559	-630312	976265	-7	241546	186275
321486	667680	-305746	123421	-97350	856775	956071	-766240	236382	374952
944542	-251393	-64765	570377	79521	722631	-298920	-791691	-423589	856399
393019	596785	-162538	-382996	294902	757785	-176210	999968	-132423	103013
13007	-723862	461660	-782809	-162642	-541210	553931	-389485	217703	-559982
664604	-75047	-417760	881908	439311	357776	121605	498978	-605113	-163185
474427	648340	-625545	379441	198804	-22905	612015	-590017	656412	-312043
-867091	594987	-60915	26469	603938	-353906	324143	7628	225510	-303784
-684433	-320660	-605482	817495	248254	434779	-176672	209459	317591	251967
845249	-716218	-708113	312452	-243774	-939659	760501	-773251	-862405	-551168
835765	735393	-459914	452997	-609740	-599808	-233353	-825280	-180675	55536
-739182	-413952	-650175	-954545	285026	-733010	-325734	-39596	156805	449068
-753529	-139211	-20506	-382962	-453512	-502356	185672	647856	459799	-157970
239855	-764540	761835	-655047	-433318	-382602	-770964	891276	174176	-900871
-988539	-577034	-308730	-593264	449468	-572130	-753322	820274	-644335	-361682
-317368	-845431	-20305	495207	938721	558417	-281672	-841089	263249	-553453
-465959	6700	-656440	-38507	-169331	648126	139814	905073	375454	732578
585856	155077	699863	933336	876099	139781	-693545	-829231	675094	275507
381998	208393	-108389	-101846	-603729	54786	-510007	-975708	-349071	-636904
-720425	-435904	491672	695324	338660	114479	-446038	372553	712663	-979437
-949779	-424334	985776	935590	326916	-756554	-750468	422365	-851243	-535812
246571	-467886	-468576	146834	150905	-377180	116769	58696	-974228	156560
510065	-953473	-457658	226563	648799	-921519	-750395	-531070	-314064	-381399
130390	-613608	371771	-836479	241646	999253	861968	-171676	829784	-630978
-861011	-126486	158617	835944	-756616	-839944	24796	473047	-799217	-825117
-175990	-86967	737645	-205250	433364	-503905	826853	-126510	-39617	-202071
25271	664331	-410855	-663470	756799	-516858	-165854	-524232	822420	964822
-782861	-847881	-283129	-561930	46598	320459	868355	-289360	-22482	841177
158905	964958	-936899	933206	354387	-441249	-334567	-400200	793995	-776073
814004	-773277	1913	-222368	-943910	215340	343857	37938	775384	308312
-491230	-140892	-979925	-838973	-972104	92746	-260971	-580206	583028	-922352
-473326	808598	248815	5064	-670754	954676	281042	347808	725462	56022
616408	721980	956747	-273292	-972189	53007	448381	-698319	-695607	145217
23518	371787	553756	317921	-556272	-576237	-855594	563910	471824	-390562
-875649	232232	-872886	-997664	46404	10510	239576	601311	794105	-277508
-435566	122059	-597169	35132	408452	487980	927980	-193742	-107942	116152
81370	-585848	-699064	59646	575709	-733935	804790	-217287	85327	-933800
-525074	-789954	-216568	-25477	-504854	330898	-320991	420553	-788688	823244
-488685	772664	-941201	271476	-931788	531219	-274197	-195334	-351337	843423
-418148	9829	-541053	-62443	-750397	-940587	-743542	-108143	988495	-410843
365139	727297	107900	-856628	843920	-932881	901650	-54500	679502	705870
-905345	876745	169618	-385041	655270	746393	595327	76223	735931	-718296
-359175	-874224	-759134	-235334	-446640	180809	503987	-825983	-78070	-13466
-567736	83117	295053	128066	861639	-50596	578703	-681303	-432277	236837
-286651	229408	-358024	18669	1028	-85268	626031	-990411	-183721	-61726
262727	-758230	951591	289761	829896	775266	288660	-907870	402423	624221
-109245	-644143	164612	946375	-178117	127393	393395	-657351	-398144	-881039
109556	674367	-623550	837336	-693389	-548991	-84060	-410581	124461	599286
471096	515357	150838	-642157	650581	525074	-168919	-970690	-128442	258927
712317	-17531	365411	-830514	-183509	-510052	455213	998067	-126271	89505
-670396	-76651	600356	-943103	467061	560657	-729337	-833313	323439	229169
443342	861984	-811476	-636755	110851	-162096	-844361	458180	-339052	391427
-221677	340999	865650	-172937	-761330	475362	-383842	-763890	439945	-789346
694362	-221716	112901	-233240	548207	737310	876255	882495	-599361	-680093
778508	-348721	-146126	-186855	-605420	811419	390430	606797	-462736	938866
511387	65947	-332892	-601310	625029	-52635	806569	-723244	-698775	-120008
-585187	605776	-466693	130988	60839	-703529	540449	489802	-761055	528232
76141	-604863	424481	-364916	-541713	751546	623753	-221772	434186	652279
-924392	206068	-477316	-408684	47172	653493	269486	982455	-755707	-364428
-108826	-790122	942745	-146191	272218	727882	-464754	561994	-418256	-691642
567900	615351	682354	-493537	667662	788935	-954109	-170407	813257	-155950
829480	891056	665450	343030	80309	598644	645373	11043	300839	903717
634657	301890	-463779	-233107	-759924	820930	-119599	-734797	900784	-654467
-529142	289298	-483947	-506810	-434817	-476829	448517	885664	929397	993235
-816619	66933	283030	-474865	963469	349142	51983	281381	-822924	-193460
204922	257407	696853	-310977	990753	-176789	-548513	17492	423626	394841
251078	-248070	-724387	-54297	-793459	373296	-313425	-456725	-300365	601479
-440960	-556495	315219	624316	183608	-637051	-864813	718277	729525	-798178
79222	-11837	-987227	872567	34389	-309376	-435223	101735	-921232	48265
492422	-328985	-136439	-329949	374155	-391661	-837835	320868	-116124	-728888
-533308	-87938	439000	-275983	-678141	217109	-974671	581731	-498264	-463599
441103	405416	644809	923914	237703	996097	500127	284504	398532	-492499
-300422	855292	649719	727696	-925754	-567974	749864	861986	-655933	-296045
23653	715339	173484	636521	379126	741519	-398489	63457	138833	-920419
-554280	316953	-512471	561489	-807869	846825	-901737	480030	11195	547610
34469	318560	498479	-555165	-964434	-142632	798067	-948358	-351051	-591726
968765	651260	-210073	-471508	816310	-989717	-684075	319224	267817	-9316
779678	425142	-135691	653876	838057	648557	742500	-711858	-281651	705683
833434	-229173	712246	964936	104964	-381078	-282019	57117	8285	-931462
615217	-922115	699296	780966	-13646	522271	553788	-146953	-709411	863197
-586251	-463476	-5131	985862	542126	-530104	-734560	-455523	-478287	-320029
59829	-118591	140296	18555	-140165	-350152	-853817	261725	960514	-460349
-691160	-995745	216191	682516	-805423	886377	198172	-166167	697550	503066
-524918	-98615	300288	356642	-861146	807929	-101414	-331512	635618	-817829
811669	-115501	716249	-916185	510237	-298291	66664	990696	-610944	-760952
-729906	483121	-123540	374210	965390	-344259	398965	234801	20393	-165627
-823210	395792	774239	-643430	-436100	-86594	295396	964725	-739811	-887921
597329	695121	-194641	-976555	788306	-116018	-845104	-826620	674650	-277501
